gtfs_id,stop_code,name,stop_desc,lat,lon,transport:zone,url,location_type,parent_station,platform_code
301441,301441,Christine Ave at Regensberg Close,,-28.084806,153.411142,16,http://translink.com.au/stop/301441/gtfs/,0,,
301442,301442,Christine Ave at Pennsylvania Avenue,,-28.084153,153.415099,16,http://translink.com.au/stop/301442/gtfs/,0,,
301443,301443,Coolibah Cr near Willow St,,-28.099248,153.415479,16,http://translink.com.au/stop/301443/gtfs/,0,,
301445,301445,Cumberland Dr near Silvabank Dr,,-28.090255,153.418105,16,http://translink.com.au/stop/301445/gtfs/,0,,
301446,301446,Cumberland Dr near Yodelay St,,-28.090328,153.417942,16,http://translink.com.au/stop/301446/gtfs/,0,,
301448,301448,Baldwin St near North St,,-26.805114,153.119942,14/15,http://translink.com.au/stop/301448/gtfs/,0,,
301449,301449,Lake St near Central Park Dr,,-28.075765,153.412715,15,http://translink.com.au/stop/301449/gtfs/,0,,
301450,301450,Lake St near Central Park Dr,,-28.075719,153.412868,15,http://translink.com.au/stop/301450/gtfs/,0,,
301451,301451,Mattocks Rd near Bushtree Ct,,-28.095683,153.42009,16,http://translink.com.au/stop/301451/gtfs/,0,,
301452,301452,Mattocks Rd near Viburnum St,,-28.099224,153.419402,16,http://translink.com.au/stop/301452/gtfs/,0,,
301454,301454,University Dr near Shore Ave,,-28.078402,153.406344,15,http://translink.com.au/stop/301454/gtfs/,0,,
301455,301455,University Dr near Varsity Pde,,-28.081845,153.40483,15,http://translink.com.au/stop/301455/gtfs/,0,,
301456,301456,University Dr near Hillridge Cr,,-28.080439,153.404062,15,http://translink.com.au/stop/301456/gtfs/,0,,
301457,301457,Varsity Pde near University Dr,,-28.083145,153.404754,15,http://translink.com.au/stop/301457/gtfs/,0,,
301458,301458,Varsity Pde near University Dr,,-28.082915,153.406392,15,http://translink.com.au/stop/301458/gtfs/,0,,
301459,301459,Varsity Pde near Main St,,-28.080955,153.409723,15,http://translink.com.au/stop/301459/gtfs/,0,,
301460,301460,Varsity Pde near Main St,,-28.081154,153.409693,15,http://translink.com.au/stop/301460/gtfs/,0,,
301461,301461,Willow St near Eucalyptus Ave,,-28.097474,153.416015,16,http://translink.com.au/stop/301461/gtfs/,0,,
301462,301462,Willow St near Wattle St,,-28.097609,153.415995,16,http://translink.com.au/stop/301462/gtfs/,0,,
301463,301463,Yodelay St near Gainborough Dr,,-28.092907,153.415682,16,http://translink.com.au/stop/301463/gtfs/,0,,
301464,301464,Yodelay St near Gainsborough Dr,,-28.092889,153.415774,16,http://translink.com.au/stop/301464/gtfs/,0,,
301465,301465,Yodelay St near Babu St,,-28.093206,153.411696,16,http://translink.com.au/stop/301465/gtfs/,0,,
301466,301466,Yodelay St near Tracey Ct,,-28.092873,153.411905,16,http://translink.com.au/stop/301466/gtfs/,0,,
301468,301468,Hinkler Dr near Explorers Way,,-28.01907,153.349065,14,http://translink.com.au/stop/301468/gtfs/,0,,
301469,301469,Hinkler Dr near Explorers Way,,-28.019476,153.349331,14,http://translink.com.au/stop/301469/gtfs/,0,,
301470,301470,Mataranka Dr near Barrine Dr,,-28.022884,153.347348,14,http://translink.com.au/stop/301470/gtfs/,0,,
301471,301471,Mataranka Dr near Barrine Dr,,-28.022947,153.347328,14,http://translink.com.au/stop/301471/gtfs/,0,,
301472,301472,Mudgeeraba Rd near Quambone St,,-28.052457,153.354545,15,http://translink.com.au/stop/301472/gtfs/,0,,
301473,301473,Mudgeeraba Rd near Worongary Rd,,-28.061763,153.354769,15,http://translink.com.au/stop/301473/gtfs/,0,,
301474,301474,Computer Rd near Byte St,,-27.759023,153.230991,8,http://translink.com.au/stop/301474/gtfs/,0,,
301475,301475,Computer Rd near Progress St,,-27.759559,153.234859,8,http://translink.com.au/stop/301475/gtfs/,0,,
301476,301476,Computer Rd near Program St,,-27.760192,153.239366,8,http://translink.com.au/stop/301476/gtfs/,0,,
301480,301480,Darlington Dr near Cuthbert Dr,,-27.753373,153.235779,8,http://translink.com.au/stop/301480/gtfs/,0,,
301482,301482,Old Pacific Hwy near Ozkleen Pl,,-27.729364,153.222072,8,http://translink.com.au/stop/301482/gtfs/,0,,
301483,301483,Old Pacific Hwy near Jacobs Well Rd,,-27.73546,153.226203,8,http://translink.com.au/stop/301483/gtfs/,0,,
301484,301484,Old Pacific Hwy near Kaycee Pl,,-27.734716,153.22497,8,http://translink.com.au/stop/301484/gtfs/,0,,
301485,301485,Old Pacific Hwy near Ozkleen Pl,,-27.72922,153.221838,8,http://translink.com.au/stop/301485/gtfs/,0,,
301487,301487,Beerburrum station,,-26.960007,152.95873,10,http://translink.com.au/stop/301487/gtfs/,0,place_bbrsta,
301488,301488,Australia Zoo,,-26.83626,152.959215,13,http://translink.com.au/stop/301488/gtfs/,0,,
301489,301489,"Kawana Shoppingworld, stop A",,-26.70187,153.130756,17,http://translink.com.au/stop/301489/gtfs/,0,,
301490,301490,Maroochydore platform 2,,-26.654334,153.090633,17,http://translink.com.au/stop/301490/gtfs/,0,place_MARSTA,2
301491,301491,Caloundra station,,-26.805575,153.133459,15,http://translink.com.au/stop/301491/gtfs/,0,,
301492,301492,Maroochydore platform 1,,-26.654884,153.091337,17,http://translink.com.au/stop/301492/gtfs/,0,place_MARSTA,1
301494,301494,Landsborough station,,-26.808134,152.966151,13,http://translink.com.au/stop/301494/gtfs/,0,,
301495,301495,Nambour station,,-26.62571,152.958088,17,http://translink.com.au/stop/301495/gtfs/,0,,
301497,301497,Noosa Heads platform 1,,-26.388102,153.091011,23,http://translink.com.au/stop/301497/gtfs/,0,place_nsahds,1
301498,301498,Noosa Heads platform 2,,-26.388264,153.091041,23,http://translink.com.au/stop/301498/gtfs/,0,place_nsahds,2
301499,301499,Noosa Civic Shopping Centre,,-26.415752,153.048865,23,http://translink.com.au/stop/301499/gtfs/,0,,
3015,3015,"Tarragindi Rd at Cosker Street, stop 34",,-27.520491,153.034943,2,http://translink.com.au/stop/003015/gtfs/,0,,
301500,301500,"USC, platform 1",,-26.718759,153.061999,16,http://translink.com.au/stop/301500/gtfs/,0,place_scuniv,1
301501,301501,"USC, platform 2",,-26.718476,153.061793,16,http://translink.com.au/stop/301501/gtfs/,0,place_scuniv,2
301503,301503,Tewantin Central,,-26.391971,153.040374,23,http://translink.com.au/stop/301503/gtfs/,0,,
301504,301504,Tewantin Central,,-26.391926,153.039732,23,http://translink.com.au/stop/301504/gtfs/,0,,
301505,301505,Alexandra Pde at Alexandra Headland,,-26.674248,153.113257,17,http://translink.com.au/stop/301505/gtfs/,0,,
301506,301506,Alexandra Pde at Alexandra Headland Beach,,-26.669332,153.106971,17,http://translink.com.au/stop/301506/gtfs/,0,,
301507,301507,Alexandra Pde at Alexandra Headland Beach,,-26.668068,153.106789,17,http://translink.com.au/stop/301507/gtfs/,0,,
301508,301508,Alexandra Pde at Alexandra Headland,,-26.674888,153.114112,17,http://translink.com.au/stop/301508/gtfs/,0,,
301509,301509,Alexandra Pde at Okinja Road,,-26.664213,153.105378,17,http://translink.com.au/stop/301509/gtfs/,0,,
301510,301510,Alexandra Pde at Okinja Road,,-26.664303,153.10565,17,http://translink.com.au/stop/301510/gtfs/,0,,
301511,301511,Alexandra Pde at Wilkes Family Park,,-26.671848,153.109988,17,http://translink.com.au/stop/301511/gtfs/,0,,
301512,301512,Alexandra Pde at Wilkes Family Park,,-26.67119,153.108862,17,http://translink.com.au/stop/301512/gtfs/,0,,
301513,301513,Buderim Ave at Douglas Street,,-26.676094,153.113289,17,http://translink.com.au/stop/301513/gtfs/,0,,
301514,301514,Mooloolaba Rd at Janet Street,,-26.67429,153.104996,17,http://translink.com.au/stop/301514/gtfs/,0,,
301515,301515,Mooloolaba Rd at Janet Street,,-26.674272,153.105146,17,http://translink.com.au/stop/301515/gtfs/,0,,
301516,301516,Beerburrum St at Caloundra Private Hospital,,-26.781419,153.125948,15,http://translink.com.au/stop/301516/gtfs/,0,,
301517,301517,Beerburrum St at Caloundra Private Hospital,,-26.781347,153.126189,15,http://translink.com.au/stop/301517/gtfs/,0,,
301518,301518,Buderim St at Coryule Street,,-26.77349,153.128514,15,http://translink.com.au/stop/301518/gtfs/,0,,
301519,301519,Buderim St at Currimundi Hotel,,-26.775582,153.132488,15,http://translink.com.au/stop/301519/gtfs/,0,,
301520,301520,Beerwah station,,-26.857036,152.958581,12,http://translink.com.au/stop/301520/gtfs/,0,place_bwrsta,
301521,301521,Innovation Pkwy at Capital Place,,-26.735177,153.122045,16,http://translink.com.au/stop/301521/gtfs/,0,,
301522,301522,Innovation Pkwy at Capital Place,,-26.73506,153.121824,16,http://translink.com.au/stop/301522/gtfs/,0,,
301523,301523,Innovation Pkwy near Metier Linkway,,-26.733118,153.121802,16,http://translink.com.au/stop/301523/gtfs/,0,,
301524,301524,Innovation Pkwy near Metier Linkway,,-26.732523,153.12165,16,http://translink.com.au/stop/301524/gtfs/,0,,
301526,301526,Kawana Way at Lake Kawana,,-26.736641,153.120539,16,http://translink.com.au/stop/301526/gtfs/,0,,
301529,301529,David Low Way at Bli Bli Castle,,-26.623797,153.040093,18,http://translink.com.au/stop/301529/gtfs/,0,,
301530,301530,David Low Way at Edgewater Village,,-26.631735,153.037925,17,http://translink.com.au/stop/301530/gtfs/,0,,
301531,301531,David Low Way at Edgewater Village,,-26.632321,153.038147,17,http://translink.com.au/stop/301531/gtfs/,0,,
301533,301533,Nicklin Way at Kawana Waters High School,,-26.739215,153.129169,16,http://translink.com.au/stop/301533/gtfs/,0,,
301534,301534,Nicklin Way at Kawana Waters High School,,-26.740529,153.128781,16,http://translink.com.au/stop/301534/gtfs/,0,,
301535,301535,Nicklin Way at Main Drive,,-26.731658,153.12902,16,http://translink.com.au/stop/301535/gtfs/,0,,
301536,301536,Nicklin Way at Main Drive,,-26.731496,153.129342,16,http://translink.com.au/stop/301536/gtfs/,0,,
301537,301537,Nicklin Way at Quad Park,,-26.733347,153.129002,16,http://translink.com.au/stop/301537/gtfs/,0,,
301538,301538,Nicklin Way at Quad Park,,-26.734583,153.129295,16,http://translink.com.au/stop/301538/gtfs/,0,,
301539,301539,Nicklin Way at Kawana Shoppingworld,,-26.704382,153.12958,17,http://translink.com.au/stop/301539/gtfs/,0,,
301540,301540,Burnett St at Buderim Marketplace,,-26.687557,153.049031,16,http://translink.com.au/stop/301540/gtfs/,0,,
301541,301541,Burnett St at Buderim Marketplace,,-26.68809,153.047885,16,http://translink.com.au/stop/301541/gtfs/,0,,
301542,301542,Gloucester Rd at Fielding Street,,-26.679266,153.056033,17,http://translink.com.au/stop/301542/gtfs/,0,,
301543,301543,Gloucester Rd at Fielding Street,,-26.679392,153.056083,17,http://translink.com.au/stop/301543/gtfs/,0,,
301544,301544,Jones Rd at Horseshoe Bend,,-26.670453,153.055807,17,http://translink.com.au/stop/301544/gtfs/,0,,
301545,301545,Karawatha Dr at Hibiscus Retirement Resort,,-26.696685,153.08659,17,http://translink.com.au/stop/301545/gtfs/,0,,
301546,301546,Karawatha Dr at Hibiscus Retirement Resort,,-26.695538,153.088067,17,http://translink.com.au/stop/301546/gtfs/,0,,
301547,301547,King St at Hamilton Street,,-26.683296,153.069152,17,http://translink.com.au/stop/301547/gtfs/,0,,
301548,301548,King St at Hamilton Street,,-26.683702,153.070298,17,http://translink.com.au/stop/301548/gtfs/,0,,
301549,301549,King St at Water Street,,-26.682604,153.06108,17,http://translink.com.au/stop/301549/gtfs/,0,,
301550,301550,King St at Water Street,,-26.682514,153.061271,17,http://translink.com.au/stop/301550/gtfs/,0,,
301551,301551,King St at Wireanda Park,,-26.682566,153.066679,17,http://translink.com.au/stop/301551/gtfs/,0,,
301552,301552,King St at Wireanda Park,,-26.682557,153.065161,17,http://translink.com.au/stop/301552/gtfs/,0,,
301553,301553,Main St at Buderim Mountain Primary School,,-26.685344,153.052136,16,http://translink.com.au/stop/301553/gtfs/,0,,
301554,301554,Main St at Buderim Mountain Primary School,,-26.685262,153.052025,16,http://translink.com.au/stop/301554/gtfs/,0,,
301555,301555,Mooloolaba Rd at Buderim Garden Village,,-26.677359,153.09345,17,http://translink.com.au/stop/301555/gtfs/,0,,
301556,301556,Mooloolaba Rd at Buderim Garden Village,,-26.67716,153.09344,17,http://translink.com.au/stop/301556/gtfs/,0,,
301557,301557,Mooloolaba Rd at Buderim Pines Drive,,-26.682828,153.082278,17,http://translink.com.au/stop/301557/gtfs/,0,,
301558,301558,Mooloolaba Rd at Foote Avenue,,-26.683032,153.073353,17,http://translink.com.au/stop/301558/gtfs/,0,,
301559,301559,Mooloolaba Rd at Foote Avenue,,-26.682858,153.073704,17,http://translink.com.au/stop/301559/gtfs/,0,,
301560,301560,Mooloolaba Rd at Golf Links Drive,,-26.682789,153.087303,17,http://translink.com.au/stop/301560/gtfs/,0,,
301561,301561,Mooloolaba Rd at Golf Links Drive,,-26.681977,153.086177,17,http://translink.com.au/stop/301561/gtfs/,0,,
301562,301562,Wises Rd at Kayleigh Drive,,-26.671521,153.087285,17,http://translink.com.au/stop/301562/gtfs/,0,,
301563,301563,Wises Rd at Kayleigh Drive,,-26.671729,153.087526,17,http://translink.com.au/stop/301563/gtfs/,0,,
301564,301564,Sunshine Coast Private Hospital,,-26.683708,153.093103,17,http://translink.com.au/stop/301564/gtfs/,0,,
301565,301565,Windsor Rd at Nambour TAFE,,-26.632849,152.944336,17,http://translink.com.au/stop/301565/gtfs/,0,,
301566,301566,Bowman Rd near First Ave,,-26.804121,153.122914,15,http://translink.com.au/stop/301566/gtfs/,0,,
301567,301567,Bowman Rd near First Ave,,-26.804292,153.122683,15,http://translink.com.au/stop/301567/gtfs/,0,,
301568,301568,Bulcock St at Canberra Terrace,,-26.804877,153.135452,15,http://translink.com.au/stop/301568/gtfs/,0,,
301569,301569,Caloundra Rd at Caloundra Police station,,-26.801443,153.117991,15,http://translink.com.au/stop/301569/gtfs/,0,,
301570,301570,Caloundra Rd at Caloundra Police station,,-26.802598,153.119089,15,http://translink.com.au/stop/301570/gtfs/,0,,
301571,301571,First Ave near Mayes Ave,,-26.802847,153.123868,15,http://translink.com.au/stop/301571/gtfs/,0,,
301572,301572,First Ave near Mayes Ave,,-26.80263,153.124009,15,http://translink.com.au/stop/301572/gtfs/,0,,
301573,301573,George St at Caloundra State School,,-26.79696,153.133561,15,http://translink.com.au/stop/301573/gtfs/,0,,
301574,301574,Moreton Pde at Canberra Terrace,,-26.804994,153.135875,15,http://translink.com.au/stop/301574/gtfs/,0,,
301575,301575,Ormuz Ave at Bingera Terrace,,-26.803831,153.133851,15,http://translink.com.au/stop/301575/gtfs/,0,,
301576,301576,Queen St at Caloundra State High School,,-26.793814,153.128275,15,http://translink.com.au/stop/301576/gtfs/,0,,
301577,301577,Queen St at Caloundra State High School,,-26.793697,153.128175,15,http://translink.com.au/stop/301577/gtfs/,0,,
301578,301578,Caloundra Rd at Industrial Avenue,,-26.798323,153.113893,15,http://translink.com.au/stop/301578/gtfs/,0,,
301579,301579,David Low Way at Castaways Beach,,-26.434556,153.1057,23,http://translink.com.au/stop/301579/gtfs/,0,,
301580,301580,David Low Way at Castaways Beach,,-26.43517,153.105661,23,http://translink.com.au/stop/301580/gtfs/,0,,
301581,301581,David Low Way at Castaways Creek,,-26.436471,153.1051,23,http://translink.com.au/stop/301581/gtfs/,0,,
301582,301582,Birtwill St near Heathfield Rd,,-26.527009,153.089474,20,http://translink.com.au/stop/301582/gtfs/,0,,
301583,301583,Birtwill St near David Low Way,,-26.527144,153.089735,20,http://translink.com.au/stop/301583/gtfs/,0,,
301584,301584,David Low Way at Coolum Beach,,-26.530036,153.091246,20,http://translink.com.au/stop/301584/gtfs/,0,,
301585,301585,David Low Way at Coolum Beach,,-26.530543,153.091719,20,http://translink.com.au/stop/301585/gtfs/,0,,
301586,301586,David Low Way at Coolum High School,,-26.501474,153.090357,21,http://translink.com.au/stop/301586/gtfs/,0,,
301587,301587,David Low Way at Coolum High School,,-26.501311,153.090628,21,http://translink.com.au/stop/301587/gtfs/,0,,
301588,301588,David Low Way at Coolum Hotel,,-26.526214,153.090166,20,http://translink.com.au/stop/301588/gtfs/,0,,
301589,301589,David Low Way at Coolum Hotel,,-26.526259,153.090286,20,http://translink.com.au/stop/301589/gtfs/,0,,
301590,301590,Coolum Peregian Sports Complex,,-26.517547,153.089155,21,http://translink.com.au/stop/301590/gtfs/,0,,
301591,301591,Coolum Peregian Sports Complex,,-26.517871,153.089457,21,http://translink.com.au/stop/301591/gtfs/,0,,
301592,301592,David Low Way at Mt Peregian,,-26.511326,153.088478,21,http://translink.com.au/stop/301592/gtfs/,0,,
301593,301593,David Low Way at Mt Peregian,,-26.511651,153.088619,21,http://translink.com.au/stop/301593/gtfs/,0,,
301594,301594,David Low Way at Point Arkwright,,-26.541595,153.096793,20,http://translink.com.au/stop/301594/gtfs/,0,,
301595,301595,David Low Way at Point Arkwright,,-26.542408,153.097185,20,http://translink.com.au/stop/301595/gtfs/,0,,
301596,301596,David Low Way at Wilkinson Park,,-26.536423,153.095012,20,http://translink.com.au/stop/301596/gtfs/,0,,
301597,301597,David Low Way at Wilkinson Park,,-26.535683,153.094389,20,http://translink.com.au/stop/301597/gtfs/,0,,
301598,301598,Elm St at Cooroy station,,-26.41772,152.911784,22,http://translink.com.au/stop/301598/gtfs/,0,,
301599,301599,Elm St at Cooroy station,,-26.417747,152.911603,22,http://translink.com.au/stop/301599/gtfs/,0,,
3016,3016,"Cracknell Rd near Benbow St, stop 34",,-27.520119,153.035656,2,http://translink.com.au/stop/003016/gtfs/,0,,
301600,301600,Bellara St at Currimundi Marketplace,,-26.773171,153.121653,15,http://translink.com.au/stop/301600/gtfs/,0,,
301601,301601,Buderim St at Coryule Street,,-26.773408,153.128745,15,http://translink.com.au/stop/301601/gtfs/,0,,
301602,301602,Buderim St at Currimundi Hotel,,-26.775337,153.13262,15,http://translink.com.au/stop/301602/gtfs/,0,,
301603,301603,Nicklin Way at Coora Crescent,,-26.770939,153.122929,15,http://translink.com.au/stop/301603/gtfs/,0,,
301604,301604,Nicklin Way at Coora Crescent,,-26.771174,153.123331,15,http://translink.com.au/stop/301604/gtfs/,0,,
301605,301605,Nicklin Way at Currimundi,,-26.76759,153.122128,15,http://translink.com.au/stop/301605/gtfs/,0,,
301606,301606,Nicklin Way at Currimundi,,-26.767139,153.121798,15,http://translink.com.au/stop/301606/gtfs/,0,,
301607,301607,Talara St at Talara Primary College,,-26.773531,153.118298,15,http://translink.com.au/stop/301607/gtfs/,0,,
301608,301608,Talara St at Talara Primary College,,-26.773734,153.118073,15,http://translink.com.au/stop/301608/gtfs/,0,,
301609,301609,Beerburrum St at Dicky Beach,,-26.783314,153.136865,15,http://translink.com.au/stop/301609/gtfs/,0,,
301610,301610,Beerburrum St at Dicky Beach,,-26.783358,153.138545,15,http://translink.com.au/stop/301610/gtfs/,0,,
301611,301611,David Low Way at Harbourside Holiday Resort,,-26.641048,153.049242,17,http://translink.com.au/stop/301611/gtfs/,0,,
301612,301612,David Low Way at Harbourside Holiday Resort,,-26.640895,153.049353,17,http://translink.com.au/stop/301612/gtfs/,0,,
301613,301613,Eudlo station,,-26.725601,152.957103,15,http://translink.com.au/stop/301613/gtfs/,0,place_eudsta,
301614,301614,Memorial Dr at Eumundi Aquatic Centre,,-26.48136,152.953565,21,http://translink.com.au/stop/301614/gtfs/,0,,
301615,301615,Memorial Dr at Eumundi Aquatic Centre,,-26.48247,152.953013,21,http://translink.com.au/stop/301615/gtfs/,0,,
301616,301616,Memorial Dr at Eumundi Markets,,-26.477061,152.952473,21,http://translink.com.au/stop/301616/gtfs/,0,,
301617,301617,Memorial Dr at Eumundi Markets,,-26.477023,152.95223,21,http://translink.com.au/stop/301617/gtfs/,0,,
301618,301618,Mons Rd at Forest Glen,,-26.686798,153.004342,16,http://translink.com.au/stop/301618/gtfs/,0,,
301619,301619,Old Maroochydore Rd at Stark Lane,,-26.671846,153.008603,16,http://translink.com.au/stop/301619/gtfs/,0,,
301620,301620,Old Maroochydore Rd at Stark Lane,,-26.671954,153.008985,16,http://translink.com.au/stop/301620/gtfs/,0,,
301621,301621,Stark Lane at Vyner Court,,-26.672168,153.005361,16,http://translink.com.au/stop/301621/gtfs/,0,,
301622,301622,Steve Irwin Way at Mooloolah Cemetery,,-26.773053,153.03895,14,http://translink.com.au/stop/301622/gtfs/,0,,
301623,301623,Steve Irwin Way at Mooloolah Cemetery,,-26.774215,153.038403,14,http://translink.com.au/stop/301623/gtfs/,0,,
301624,301624,Landsborough Pde at Golden Beach Shops,,-26.821819,153.120105,14,http://translink.com.au/stop/301624/gtfs/,0,,
301625,301625,Landsborough Pde at Golden Beach Shops,,-26.822072,153.119965,14,http://translink.com.au/stop/301625/gtfs/,0,,
301626,301626,Moreton Pde at Saltair Street,,-26.800862,153.141273,15,http://translink.com.au/stop/301626/gtfs/,0,,
301627,301627,Moreton Pde at Saltair Street,,-26.801079,153.141072,15,http://translink.com.au/stop/301627/gtfs/,0,,
301628,301628,Maroochydore Rd at Pike Street,,-26.662893,153.03667,17,http://translink.com.au/stop/301628/gtfs/,0,,
301629,301629,Maroochydore Rd at Robert Street,,-26.66346,153.043644,17,http://translink.com.au/stop/301629/gtfs/,0,,
301630,301630,Maroochydore Rd at Robert Street,,-26.663153,153.043684,17,http://translink.com.au/stop/301630/gtfs/,0,,
301631,301631,Caloundra Rd at Palm Village Caravan Park,,-26.794546,153.10569,15,http://translink.com.au/stop/301631/gtfs/,0,,
301632,301632,Caloundra Rd at Palm Village Caravan Park,,-26.794907,153.10573,15,http://translink.com.au/stop/301632/gtfs/,0,,
301633,301633,Caloundra Rd at Parklands Boulevard,,-26.783065,153.086646,15,http://translink.com.au/stop/301633/gtfs/,0,,
301634,301634,Caloundra Rd at Ridgewood Road,,-26.78476,153.090862,15,http://translink.com.au/stop/301634/gtfs/,0,,
301635,301635,Caloundra Rd at Ridgewood Road,,-26.784607,153.089373,15,http://translink.com.au/stop/301635/gtfs/,0,,
301636,301636,Caloundra Rd at Stradbroke Drive,,-26.789521,153.099689,15,http://translink.com.au/stop/301636/gtfs/,0,,
301637,301637,Caloundra Rd at Stradbroke Drive,,-26.790117,153.099609,15,http://translink.com.au/stop/301637/gtfs/,0,,
301638,301638,Caloundra Rd at Sugarbag Road,,-26.786273,153.096366,15,http://translink.com.au/stop/301638/gtfs/,0,,
301639,301639,Caloundra Rd at Sugarbag Road,,-26.787428,153.097564,15,http://translink.com.au/stop/301639/gtfs/,0,,
301640,301640,David Low Way at Felix Parry Park,,-26.584206,153.093144,19,http://translink.com.au/stop/301640/gtfs/,0,,
301641,301641,David Low Way at Felix Parry Primary,,-26.584721,153.092923,19,http://translink.com.au/stop/301641/gtfs/,0,,
301642,301642,David Low Way at Petrie Avenue,,-26.588892,153.094393,19,http://translink.com.au/stop/301642/gtfs/,0,,
301643,301643,David Low Way at Petrie Avenue,,-26.588531,153.094081,19,http://translink.com.au/stop/301643/gtfs/,0,,
301644,301644,David Low Way at Seaside Boulevard,,-26.576623,153.090958,19,http://translink.com.au/stop/301644/gtfs/,0,,
301645,301645,David Low Way at Seaside Boulevard,,-26.576271,153.091219,19,http://translink.com.au/stop/301645/gtfs/,0,,
301646,301646,David Low Way at Sunset Strip,,-26.602633,153.096062,19,http://translink.com.au/stop/301646/gtfs/,0,,
301647,301647,David Low Way at Sunset Strip,,-26.601125,153.09599,19,http://translink.com.au/stop/301647/gtfs/,0,,
301648,301648,David Low Way at Sunshine Coast Airport,,-26.611017,153.088324,18,http://translink.com.au/stop/301648/gtfs/,0,,
301649,301649,Marcoola Esp at Marcoola SLSC,,-26.582687,153.096778,19,http://translink.com.au/stop/301649/gtfs/,0,,
301650,301650,Marcoola Esp at Marcoola SLSC,,-26.583229,153.096899,19,http://translink.com.au/stop/301650/gtfs/,0,,
301651,301651,Petrie Ave at Marcoola,,-26.584701,153.096127,19,http://translink.com.au/stop/301651/gtfs/,0,,
301652,301652,Petrie Ave at Marcoola,,-26.584764,153.096237,19,http://translink.com.au/stop/301652/gtfs/,0,,
301653,301653,David Low Way at Mahogany Drive,,-26.453025,153.100862,22,http://translink.com.au/stop/301653/gtfs/,0,,
301654,301654,David Low Way at Mahogany Drive,,-26.452871,153.101173,22,http://translink.com.au/stop/301654/gtfs/,0,,
301655,301655,David Low Way at Marcus Beach,,-26.456304,153.0993,22,http://translink.com.au/stop/301655/gtfs/,0,,
301656,301656,David Low Way at Marcus Beach,,-26.45746,153.09889,22,http://translink.com.au/stop/301656/gtfs/,0,,
301657,301657,Aerodrome Rd at Rose Street,,-26.659118,153.097113,17,http://translink.com.au/stop/301657/gtfs/,0,,
301658,301658,Aerodrome Rd at Rose Street,,-26.659027,153.097455,17,http://translink.com.au/stop/301658/gtfs/,0,,
301659,301659,Bradman Ave at Chambers Island,,-26.64442,153.079718,17,http://translink.com.au/stop/301659/gtfs/,0,,
301660,301660,Bradman Ave at Chambers Island,,-26.644321,153.079799,17,http://translink.com.au/stop/301660/gtfs/,0,,
301661,301661,Bradman Ave at Maroochy Palms Caravan Pk,,-26.642172,153.062556,17,http://translink.com.au/stop/301661/gtfs/,0,,
301662,301662,Bradman Ave at Maroochy Palms Caravan Pk,,-26.642064,153.062033,17,http://translink.com.au/stop/301662/gtfs/,0,,
301663,301663,Bradman Ave at Maroochy River Caravan Pk,,-26.642775,153.066203,17,http://translink.com.au/stop/301663/gtfs/,0,,
301664,301664,Bradman Ave at Maroochy River Caravan Pk,,-26.642576,153.066113,17,http://translink.com.au/stop/301664/gtfs/,0,,
301665,301665,Bradman Ave at Minti Street,,-26.642401,153.073699,17,http://translink.com.au/stop/301665/gtfs/,0,,
301666,301666,Bradman Ave at Minti Street,,-26.642004,153.072794,17,http://translink.com.au/stop/301666/gtfs/,0,,
301668,301668,Cotton Tree Pde at Cotton Tree Caravan Park,,-26.654665,153.099813,17,http://translink.com.au/stop/301668/gtfs/,0,,
301671,301671,Duporth Ave at Picnic Point,,-26.646592,153.086552,17,http://translink.com.au/stop/301671/gtfs/,0,,
301672,301672,Duporth Ave at Picnic Point,,-26.647287,153.087337,17,http://translink.com.au/stop/301672/gtfs/,0,,
301673,301673,First Ave near Memorial Ave,,-26.654967,153.093221,17,http://translink.com.au/stop/301673/gtfs/,0,,
301674,301674,King St at Cotton Tree Caravan Park,,-26.654854,153.100948,17,http://translink.com.au/stop/301674/gtfs/,0,,
301675,301675,Maroochydore Rd at Homemaker Centre,,-26.653224,153.078549,17,http://translink.com.au/stop/301675/gtfs/,0,,
301676,301676,Maroochydore Rd at Homemaker Centre,,-26.651996,153.079503,17,http://translink.com.au/stop/301676/gtfs/,0,,
301677,301677,Maroochydore Rd at Maroochydore High,,-26.655172,153.075387,17,http://translink.com.au/stop/301677/gtfs/,0,,
301678,301678,Maroochydore Rd at Maroochydore High,,-26.654227,153.077575,17,http://translink.com.au/stop/301678/gtfs/,0,,
301681,301681,Plaza Pde at King Street,,-26.657509,153.085586,17,http://translink.com.au/stop/301681/gtfs/,0,,
301682,301682,Plaza Pde at Southern Drive,,-26.65731,153.087093,17,http://translink.com.au/stop/301682/gtfs/,0,,
301683,301683,Sixth Ave at Maroochy Library,,-26.656532,153.102075,17,http://translink.com.au/stop/301683/gtfs/,0,,
301684,301684,Sixth Ave at Maroochy Library,,-26.656586,153.102316,17,http://translink.com.au/stop/301684/gtfs/,0,,
301685,301685,Sixth Ave at Sea Breeze Caravan Park,,-26.66036,153.102742,17,http://translink.com.au/stop/301685/gtfs/,0,,
301686,301686,Sixth Ave at Sea Breeze Caravan Park,,-26.660504,153.102953,17,http://translink.com.au/stop/301686/gtfs/,0,,
301687,301687,Caloundra Rd at Parklands Boulevard,,-26.782551,153.084975,15,http://translink.com.au/stop/301687/gtfs/,0,,
